id,easting,northing,altitude,departure_airport,arrival_airport,standard_passengers,premium_passengers,initial_fuel,consumed_fuel,scheduled_gate_departure,actual_gate_departure,scheduled_runway_arrival,scheduled_gate_arrival,fuel_cost,crew_delay_cost,other_hourly_costs,nonarrival_penalty,delay_cost_proportion_30m,delay_cost_proportion_2h,max_standard_delay_cost,max_premium_delay_cost,FreeAltitudeChanges,AltitudeChangeCost,TurbulenceCostPer6Minutes
327544902,10.38833,1254.211163,32000,KORD,KSEA,133,16,35625,6952,-1.27373,-1.390396,2.992937,3.22627,8.84,786.56,1610.31,100000,0.14,0.66,26.66,104.63,5,100,40
327535896,-32.690516,859.975268,24600,KMCI,KDEN,135,14,18750,1785.3,-0.440396,-0.357063,1.259604,1.359604,5.81,645.2,1826.48,100000,0.293,0.772,23.83,146.38,5,100,40
327491566,223.775592,453.430036,36000,KATL,KDFW,130,13,23229.2,5368.6,-1.107063,-1.07373,1.209604,1.409604,7.47,860.84,1955.77,100000,0.209,0.807,19.77,182.76,5,100,40
327532020,857.907949,439.740352,34000,KLGA,KMIA,138,13,28854.2,11868.6,-2.77373,-2.37373,0.842937,0.642937,3.93,433.74,1197.99,100000,0.11,0.73,5.83,44.86,5,100,40
327522316,212.341357,792.191802,34000,KIAD,KLAX,111,15,43958.3,10118.6,-2.02373,-2.02373,3.67627,3.809604,3.41,530.62,1085.8,100000,0.063,0.9,23.02,130.49,5,100,40
327525892,424.565111,1096.386198,26000,KJFK,KORD,120,12,26250,13035.3,-2.607063,-2.607063,0.442937,0.392937,3.22,946.77,1693.51,100000,0.156,0.697,8.84,145.89,5,100,40
327556337,-614.771477,691.029127,33000,KSJC,KDFW,130,13,29375,9118.6,-2.357063,-1.82373,1.242937,1.142937,2.75,719.64,1502.41,100000,0.086,0.898,21.62,88.73,5,100,40
327522368,590.461584,806.611402,36000,KIAD,KOKC,119,12,27395.8,6118.6,-1.107063,-1.22373,2.17627,2.07627,2.09,607.14,1809.4,100000,0.233,0.744,26,149.69,5,100,40
327503664,666.174188,699.644878,27900,KCLT,KORD,143,16,21562.5,2785.3,-0.357063,-0.557063,1.492937,1.892937,2.54,544.57,1073.79,100000,0.08,0.712,13.7,51.6,5,100,40
327536064,845.947535,757.093238,28900,KMCO,KBWI,125,15,21041.7,6785.3,-1.857063,-1.357063,0.542937,0.309604,9.84,838.58,1318.11,100000,0.286,0.778,18.46,73.01,5,100,40
327513490,516.001531,644.669656,36000,KEWR,KIAH,115,12,33125,10535.3,-2.107063,-2.107063,1.809604,1.992937,3.42,546.45,1114.43,100000,0.27,0.389,39.5,127.92,5,100,40
327538107,742.774363,544.639572,29000,KMIA,KCLT,138,13,20520.8,7285.3,-1.440396,-1.457063,0.509604,0.642937,4.31,627.67,1439.63,100000,0.047,0.802,9.47,97.92,5,100,40
327509015,-96.981688,529.975616,29100,KDFW,KMCI,121,12,16875,2368.6,-0.357063,-0.47373,0.942937,1.142937,7.08,624.67,1304.45,100000,0.104,0.446,11.19,189.9,5,100,40
327540290,-480.068434,427.640861,36000,KMSY,KLAX,114,15,34479.2,11202,-2.22373,-2.240396,1.659604,2.092937,2.13,461.25,1970.84,100000,0.044,0.831,2.51,88.35,5,100,40
327513642,-525.704022,686.50706,40000,KEWR,KPHX,132,15,42916.7,23452,-4.77373,-4.690396,1.192937,0.892937,5.79,554.75,1844.96,100000,0.278,0.865,27.21,122.49,5,100,40
327513736,857.686035,900.944427,38000,KEWR,KTPA,137,13,26770.8,3952,-0.77373,-0.790396,2.009604,2.309604,5.47,504.61,1691.47,100000,0.084,0.711,38.59,163.34,5,100,40
327554000,725.177484,1090.925413,39000,KSEA,KJFK,134,14,40104.2,19618.6,-3.857063,-3.92373,0.67627,1.359604,1.22,417.14,1520.53,100000,0.265,0.864,10.76,72.22,5,100,40
327508304,-599.768001,1058.752299,32000,KDEN,KPDX,101,14,25937.5,4202,-1.07373,-0.840396,1.642937,1.87627,9.92,318.78,1795.2,100000,0.223,0.542,30.46,188.98,5,100,40
327546345,-1263.306397,1041.15427,28300,KPDX,KSMF,127,13,16354.2,4535.3,-1.27373,-0.907063,0.32627,0.142937,8.16,985.02,1690.27,100000,0.3,0.744,31.31,117.29,5,100,40
327507966,-405.3005,781.482233,37000,KDEN,KDFW,120,13,18854.2,2702,-0.940396,-0.540396,1.109604,0.87627,9.51,871.39,1091.79,100000,0.131,0.453,11.11,144.22,5,100,40
327495670,607.824098,777.269345,31000,KBNA,KPHL,131,13,18958.3,3285.3,-0.657063,-0.657063,1.042937,1.17627,8.4,384.75,1680.05,100000,0.113,0.463,38.84,196.14,5,100,40
327548329,-497.533924,664.7242,35000,KPHX,KORD,105,14,28750,5118.6,-1.007063,-1.02373,1.842937,2.392937,8.28,835.37,1067.7,100000,0.241,0.649,30.95,172.72,5,100,40
327508150,-116.80891,966.81553,37000,KDEN,KLGA,125,13,29687.5,4785.3,-0.940396,-0.957063,1.97627,2.609604,6.21,549.85,1344.53,100000,0.109,0.537,12.64,162.91,5,100,40
327548487,-676.577271,590.292841,33000,KPHX,KSTL,129,15,25208.3,3535.3,-0.607063,-0.707063,2.142937,2.22627,5.65,825.57,1958.64,100000,0.279,0.811,31,101.81,5,100,40
327552088,696.544835,174.741347,27600,KRSW,KBNA,140,14,20520.8,1785.3,-0.940396,-0.357063,1.542937,1.142937,4.13,349.67,1068.08,100000,0.114,0.491,3.25,191.06,5,100,40
327522568,148.972805,341.375456,35000,KIAH,KCLT,140,15,22604.2,3535.3,-0.690396,-0.707063,1.542937,1.72627,9.47,470.68,1823.26,100000,0.197,0.358,34.45,100.44,5,100,40
327551261,754.964169,738.077405,23400,KRDU,KDTW,138,15,20416.7,2118.6,-0.357063,-0.42373,1.07627,1.709604,1.61,626.92,1790.8,100000,0.12,0.426,30.88,122.71,5,100,40
327543634,-274.46732,736.563664,24000,KOKC,KDEN,114,16,20312.5,4452,-0.790396,-0.890396,0.82627,1.259604,9.22,643.69,1042.48,100000,0.202,0.856,5.04,128.88,5,100,40
327513600,534.028454,1107.916786,26000,KEWR,KORD,135,13,23125,8868.6,-2.190396,-1.77373,0.77627,0.309604,4.78,681.4,1722.05,100000,0.062,0.864,18.8,100.83,5,100,40
327531813,913.088964,1000.181086,38800,KLGA,KBNA,132,14,23645.8,4868.6,-1.52373,-0.97373,1.859604,1.059604,9.89,707.97,1163.65,100000,0.207,0.842,8.97,143.83,5,100,40
327498449,814.492107,857.96881,31400,KBWI,KHOU,123,15,30416.7,2368.6,-0.52373,-0.47373,3.22627,3.142937,7.69,987.68,1812.55,100000,0.077,0.825,36.01,135.8,5,100,40
327523909,199.750428,659.677142,34000,KIND,KDFW,121,13,23125,5452,-1.02373,-1.090396,1.192937,1.47627,3.77,976.74,1176.15,100000,0.123,0.831,24.26,106.21,5,100,40
327508002,859.056148,1051.996298,28400,KDEN,KEWR,111,15,30625,12452,-4.057063,-2.490396,-0.590396,-0.357063,6.51,762.83,1054.28,100000,0.026,0.768,7.17,71.35,5,100,40
327526060,723.977473,643.591132,36000,KJFK,KTPA,110,13,26666.7,8285.3,-1.607063,-1.657063,0.992937,1.459604,7.25,440.15,1185.14,100000,0.148,0.702,3.46,72.52,5,100,40
327522873,-44.67175,495.427326,37000,KIAH,KMSP,111,13,25208.3,4285.3,-1.640396,-0.857063,0.959604,1.192937,5.87,367.58,1144.38,100000,0.119,0.799,24.92,105.33,5,100,40
327531948,755.763486,1121.854176,32000,KLGA,KDTW,111,12,21458.3,8285.3,-2.107063,-1.657063,0.742937,0.12627,9.92,650.86,1273,100000,0.03,0.65,13.71,190.59,5,100,40
327497039,1007.340327,1172.777778,36000,KBOS,KORD,140,12,24687.5,5035.3,-2.72373,-1.007063,0.392937,0.02627,3.37,339.7,1114.88,100000,0.087,0.388,21.25,163.02,5,100,40
327491837,-602.618122,632.260044,36000,KATL,KLAX,111,15,39479.2,16202,-3.357063,-3.240396,1.492937,1.759604,8.2,626.94,1034.54,100000,0.054,0.462,5.29,132.03,5,100,40
327511278,538.031754,790.980364,35000,KDTW,KFLL,132,12,26145.8,6202,-1.190396,-1.240396,1.992937,1.792937,4.25,683.66,1641.21,100000,0.028,0.87,38.8,160.63,5,100,40
327536322,478.795148,393.624153,34000,KMCO,KSFO,115,14,44791.7,5368.6,-0.990396,-1.07373,4.809604,4.97627,1.9,760.55,1215.98,100000,0.161,0.471,3.23,137.48,5,100,40
327511491,286.423811,1036.817458,36100,KDTW,KPHX,100,14,35312.5,5535.3,-1.107063,-1.107063,3.009604,3.342937,2.3,391.34,1835.96,100000,0.252,0.445,9,156.18,5,100,40
327530780,-737.549939,861.255136,35000,KLAX,KJFK,103,13,40416.7,7618.6,-1.990396,-1.52373,3.242937,3.27627,4.99,439.77,1712.09,100000,0.219,0.377,15.81,190.21,5,100,40
327514543,857.823185,564.247273,39000,KFLL,KBWI,120,12,23125,6868.6,-1.440396,-1.37373,0.97627,1.059604,3.66,521.01,1767.37,100000,0.168,0.54,21.81,76.61,5,100,40
327509278,-763.429054,793.453276,32000,KDFW,KSFO,138,13,32604.2,11452,-2.157063,-2.290396,1.559604,1.859604,2.47,648.23,1502.67,100000,0.101,0.887,32.25,173.13,5,100,40
327498557,-468.029355,1198.840525,36000,KBWI,KSLC,142,14,38229.2,22035.3,-4.607063,-4.407063,1.092937,0.309604,7.72,662,1700.03,100000,0.052,0.671,24.19,77.21,5,100,40
327557159,-732.98938,1027.31933,28300,KSLC,KORD,105,14,27916.7,2202,-0.540396,-0.440396,2.109604,2.72627,1.94,340.81,1479.35,100000,0.247,0.766,35.7,78.31,5,100,40
327554687,-1259.096948,948.586345,28500,KSFO,KPHL,130,12,39895.8,2868.6,-0.47373,-0.57373,4.67627,4.709604,9.38,795.41,1388.11,100000,0.023,0.375,20.11,175.05,5,100,40
327530985,-1001.143559,588.738142,35000,KLAX,KPHX,107,14,16562.5,3785.3,-0.857063,-0.757063,0.342937,0.592937,6.7,404.9,1026.29,100000,0.015,0.737,21.55,59.73,5,100,40
327530551,127.186628,668.928667,37000,KLAX,KBNA,119,12,31979.2,14452,-3.77373,-2.890396,0.709604,0.142937,5.27,547.01,1756.23,100000,0.3,0.724,38.69,102.6,5,100,40
327556984,355.628248,998.193219,35000,KSLC,KBWI,131,12,32500,11952,-2.440396,-2.390396,1.142937,1.559604,2.23,985.21,1967.23,100000,0.025,0.486,13.68,41.41,5,100,40
327497041,454.309466,1103.538294,32000,KBOS,KORD,142,15,25833.3,11452,-2.540396,-2.290396,-0.07373,0.392937,4.71,800.34,1835.02,100000,0.194,0.467,12.36,194.53,5,100,40
327498476,781.527526,472.713052,34000,KBWI,KMCO,128,15,22604.2,8868.6,-1.607063,-1.77373,0.909604,0.809604,7.7,556.26,1034.42,100000,0.216,0.786,13.55,81.15,5,100,40
327508573,162.040167,470.498219,35000,KDFW,KATL,125,13,20520.8,4368.6,-1.107063,-0.87373,0.759604,0.97627,9.31,324.24,1153.83,100000,0.251,0.668,24.87,106.74,5,100,40
327544800,3.340178,908.352449,32000,KORD,KPHX,121,12,31979.2,6868.6,-1.440396,-1.37373,2.309604,2.47627,3.82,394.15,1883.25,100000,0.196,0.5,11.82,97.75,5,100,40
327547795,785.155267,531.055879,40000,KPHL,KMCO,106,15,23645.8,13285.3,-3.107063,-2.657063,-0.207063,-0.52373,3.16,345.71,1790.71,100000,0.109,0.553,24.36,80.22,5,100,40
327536285,316.169309,378.327925,30000,KMCO,KPHX,101,14,37812.5,7035.3,-1.357063,-1.407063,3.37627,3.492937,4.23,988.8,1393.42,100000,0.068,0.667,31.11,194.59,5,100,40
327544765,279.629427,1115.508206,33100,KORD,KPDX,108,15,38333.3,3368.6,-0.52373,-0.67373,3.809604,4.409604,7.47,383.03,1780.82,100000,0.21,0.773,30.82,186.37,5,100,40
327522338,311.255947,870.434286,36000,KIAD,KMCI,133,13,26041.7,8618.6,-1.67373,-1.72373,1.159604,1.292937,9.08,697.61,1007.32,100000,0.079,0.665,3.28,157.07,5,100,40
327548194,-731.44135,507.425404,33100,KPHX,KIAH,125,16,23229.2,2868.6,-0.440396,-0.57373,1.659604,2.07627,8.25,892.48,1958.35,100000,0.128,0.841,26.22,125.97,5,100,40
327546266,-1188.69185,1322.282057,26900,KPDX,KPHX,115,13,23125,2452,-0.357063,-0.490396,1.97627,2.142937,9.48,639.92,1744.8,100000,0.281,0.388,11.79,152.74,5,100,40
327507248,843.869274,291.64344,38000,KDCA,KMIA,115,14,25208.3,9285.3,-1.690396,-1.857063,0.759604,1.142937,7.68,703.27,1562.05,100000,0.021,0.824,2.98,193.03,5,100,40
327557005,-691.237733,992.431421,35500,KSLC,KDEN,129,13,16354.2,3618.6,-0.690396,-0.72373,0.609604,0.72627,7.23,571.88,1028.68,100000,0.133,0.762,17.88,52.23,5,100,40
327554379,-448.535357,835.004871,35000,KSFO,KCLT,134,15,37916.7,10535.3,-2.27373,-2.107063,2.442937,2.592937,1.98,557.55,1486.78,100000,0.085,0.366,23.47,122.89,5,100,40
327525906,923.964084,810.3293,36000,KJFK,KPBI,134,13,26458.3,5785.3,-1.12373,-1.157063,1.67627,1.909604,3.55,671.22,1734.48,100000,0.034,0.697,24.64,46.44,5,100,40
327522755,-1026.429084,624.481096,39900,KIAH,KLAX,126,14,29895.8,14868.6,-3.107063,-2.97373,0.309604,0.47627,8.18,490.09,1656.21,100000,0.19,0.56,3.16,166.39,5,100,40
327563199,240.698926,827.779114,35000,KTUL,KDTW,125,15,21562.5,4618.6,-1.52373,-0.92373,1.02627,0.72627,6.97,559.81,1297.73,100000,0.136,0.64,33.65,190.95,5,100,40
327513538,389.912022,915.125003,37000,KEWR,KMCI,118,13,28437.5,16452,-3.12373,-3.290396,1.259604,0.22627,8.43,401.7,1397.75,100000,0.227,0.626,21.25,84.1,5,100,40
327503331,542.440788,808.660526,19300,KCLT,KCVG,100,13,16770.8,4202,-0.72373,-0.840396,0.37627,0.759604,5.46,498.77,1670.72,100000,0.11,0.819,30.63,85.6,5,100,40
327525962,399.314575,799.644688,34000,KJFK,KSAN,101,14,46875,10785.3,-2.12373,-2.157063,4.209604,4.17627,4.9,969.01,1898.35,100000,0.128,0.699,9.85,128.65,5,100,40
327498550,-321.319397,752.206671,36000,KBWI,KSAN,113,14,43958.3,18368.6,-3.940396,-3.67373,2.342937,1.892937,3.05,799.77,1679.55,100000,0.112,0.396,35.79,126.93,5,100,40
327514725,415.127858,394.392437,32000,KFLL,KPHX,123,14,40104.2,8118.6,-1.52373,-1.62373,3.509604,3.692937,8.03,438.83,1299.98,100000,0.039,0.546,32.24,63.8,5,100,40
327557509,-523.290096,448.963159,36200,KSNA,KIAH,143,12,27187.5,8035.3,-2.72373,-1.607063,0.559604,0.42627,1.35,452.01,1503.59,100000,0.111,0.777,1.75,152.12,5,100,40
327522431,-386.321449,854.591447,34000,KIAD,KSFO,115,14,45937.5,18118.6,-3.590396,-3.62373,2.442937,2.559604,8.1,767.15,1993.77,100000,0.266,0.471,38.61,182.17,5,100,40
327509096,4.07981,463.750493,31000,KDFW,KMSY,135,15,16354.2,2785.3,-0.52373,-0.557063,0.792937,0.892937,7.09,730.41,1970.06,100000,0.23,0.881,21.83,185.95,5,100,40
327514690,173.339571,993.147876,34000,KFLL,KMSP,111,13,32187.5,14702,-3.02373,-2.940396,0.72627,0.92627,2.69,427.71,1197.55,100000,0.052,0.819,12.23,152.41,5,100,40
327530732,-351.349655,347.36608,39000,KLAX,KIAH,143,13,26979.2,10452,-2.090396,-2.090396,1.109604,1.02627,8.97,584.52,1428.77,100000,0.263,0.69,34.06,74.03,5,100,40
327503244,782.693428,691.97156,28000,KCLT,KBOS,125,15,20520.8,3118.6,-0.357063,-0.62373,1.292937,1.72627,1.44,411.13,1844.7,100000,0.243,0.699,7.65,155.02,5,100,40
327557225,-832.5394,1018.770562,18900,KSLC,KSFO,126,15,21250,2452,-0.307063,-0.490396,1.559604,1.892937,9.95,841.77,1243.92,100000,0.296,0.611,15.48,158.06,5,100,40
327522861,309.080794,1004.555165,28100,KIAH,KMKE,143,15,24062.5,10868.6,-2.07373,-2.17373,0.22627,0.57627,6.87,403.77,1823.55,100000,0.058,0.877,39.24,76.28,5,100,40
327554388,-639.816621,949.455251,37000,KSFO,KDCA,121,13,38645.8,8368.6,-1.590396,-1.67373,3.092937,3.392937,7.98,880.41,1227.4,100000,0.131,0.719,2.99,104.68,5,100,40
327523953,434.834247,822.312411,29100,KIND,KMIA,120,13,24687.5,2535.3,-0.440396,-0.507063,2.259604,2.309604,6.11,610.72,1019.19,100000,0.155,0.361,23.78,159.38,5,100,40
327548172,-656.132408,582.17342,31000,KPHX,KFLL,104,14,33125,3368.6,-0.62373,-0.67373,3.42627,3.47627,2.58,725.49,1036.82,100000,0.112,0.526,6.96,99.38,5,100,40
327530728,-536.423055,840.383229,33000,KLAX,KIAD,139,12,37916.7,8785.3,-2.307063,-1.757063,2.759604,2.559604,6.31,363.25,1988.49,100000,0.049,0.533,12.83,171.01,5,100,40
327540085,-941.339511,1463.545294,36000,KMSP,KSEA,110,14,30520.8,14035.3,-2.77373,-2.807063,0.72627,0.909604,9.42,496.12,1656.64,100000,0.248,0.471,35.76,58.83,5,100,40
327536183,859.544907,686.013161,35000,KMCO,KJFK,132,15,23854.2,6368.6,-1.22373,-1.27373,0.87627,1.392937,8.2,596.39,1666.36,100000,0.124,0.506,16.27,187.71,5,100,40
327544517,-67.187823,871.406682,34000,KORD,KLAX,127,16,35520.8,7618.6,-1.657063,-1.52373,2.692937,2.82627,4.08,664.24,1483.65,100000,0.29,0.373,1.61,119.44,5,100,40
327544530,-213.836386,908.773211,38000,KORD,KLAX,118,15,34583.3,8535.3,-1.857063,-1.707063,2.359604,2.47627,3.75,508.37,1664.55,100000,0.26,0.884,2.36,164.24,5,100,40
327508467,-350.704702,897.310569,30200,KDEN,KSTL,108,13,19791.7,2368.6,-0.640396,-0.47373,1.242937,1.32627,1.62,410.56,1986.49,100000,0.094,0.351,27.8,196.84,5,100,40
327557355,-1053.993791,900.517973,33000,KSMF,KDFW,123,16,28333.3,4285.3,-0.857063,-0.857063,2.209604,2.47627,6.65,683.08,1052.92,100000,0.287,0.772,22.93,126.05,5,100,40
327496968,955.06539,1275.8843,34000,KBOS,KLAX,136,13,48645.8,5202,-1.190396,-1.040396,5.37627,5.392937,1.03,437.14,1049.96,100000,0.205,0.896,5.18,164.5,5,100,40
327547880,-788.064563,611.524162,26500,KPHL,KPHX,124,15,40937.5,24702,-4.857063,-4.940396,0.37627,0.492937,5.84,672.72,1896.6,100000,0.159,0.595,17.23,139.29,5,100,40
327514594,663.635731,493.846857,35000,KFLL,KDTW,104,12,26875,5618.6,-2.740396,-1.12373,1.509604,0.359604,1.67,717.21,1630.9,100000,0.14,0.895,9.73,80.05,5,100,40
327530627,-172.904751,524.785835,22600,KLAX,KDFW,106,14,26770.8,11618.6,-2.27373,-2.32373,0.47627,0.809604,1.95,551.16,1121.5,100000,0.013,0.412,13.04,179.89,5,100,40
327508237,-93.216508,1152.516196,39000,KDEN,KMSP,101,15,18958.3,5452,-1.190396,-1.090396,0.509604,0.642937,1.23,637.49,1170.56,100000,0.266,0.658,35.63,93.48,5,100,40
327563207,-51.347668,619.0151,27000,KTUL,KIAH,133,16,17395.8,2535.3,-0.57373,-0.507063,0.87627,1.009604,3.3,302.35,1178.29,100000,0.274,0.405,37.11,156.98,5,100,40
327503527,327.012503,695.933602,32000,KCLT,KLAX,118,15,41979.2,6285.3,-2.02373,-1.257063,3.842937,3.492937,1.17,841.05,1244.3,100000,0.15,0.826,17.86,133.33,5,100,40
327514531,801.064101,108.254347,35000,KFLL,KBOS,108,14,27395.8,1535.3,-1.357063,-0.307063,2.459604,1.82627,4.65,557.2,1446.54,100000,0.106,0.618,36.12,47.57,5,100,40
327556958,398.674207,586.610253,33000,KSLC,KATL,105,14,29583.3,13535.3,-2.690396,-2.707063,0.492937,0.842937,2.89,596.94,1605.42,100000,0.085,0.564,12.19,111.81,5,100,40
327497002,899.915444,743.795602,35900,KBOS,KMCO,126,13,28541.7,8535.3,-1.607063,-1.707063,1.592937,1.759604,5.7,567.95,1292.32,100000,0.283,0.583,10.13,60.13,5,100,40
327552582,77.945585,854.779533,37000,KSAN,KDCA,143,14,37291.7,14118.6,-2.857063,-2.82373,1.62627,1.909604,9.57,726.62,1942.3,100000,0.137,0.663,31.55,133.41,5,100,40
327503946,869.639897,1129.652318,31000,KCMH,KBOS,113,15,19895.8,5202,-1.607063,-1.040396,0.642937,0.37627,1.6,394.17,1613.32,100000,0.078,0.799,8.85,174.15,5,100,40
327531905,741.8951,1020.157088,36000,KLGA,KDEN,135,14,36770.8,9452,-1.857063,-1.890396,3.492937,2.82627,8.24,897.2,1290.02,100000,0.196,0.609,29.24,153.18,5,100,40
327497034,842.840982,1161.076305,32000,KBOS,KORD,113,14,25625,5785.3,-1.090396,-1.157063,1.292937,1.809604,9.04,938.11,1814.53,100000,0.254,0.741,23.96,84.25,5,100,40
327544073,363.283291,817.339277,30000,KORD,KBNA,129,15,16562.5,4118.6,-1.090396,-0.82373,0.409604,0.359604,4.98,603.17,1612.89,100000,0.04,0.516,24.18,164.77,5,100,40
327546257,-277.597905,1232.200503,35000,KPDX,KORD,128,14,33541.7,11118.6,-2.190396,-2.22373,1.27627,1.97627,3.48,317.06,1004.17,100000,0.235,0.584,32.27,170.96,5,100,40
327547843,894.809087,959.227565,24700,KPHL,KMSY,109,16,28333.3,2285.3,-0.357063,-0.457063,2.909604,2.97627,8.17,900.96,1074.04,100000,0.065,0.791,6.11,196.4,5,100,40
327492128,162.515829,801.885741,34000,KATL,KPDX,112,12,41666.7,7035.3,-1.440396,-1.407063,3.97627,4.02627,4.27,799.4,1314.7,100000,0.098,0.353,18.96,76.37,5,100,40
327503962,686.384808,926.102667,29000,KCMH,KDCA,129,14,15104.2,3535.3,-1.107063,-0.707063,0.62627,0.109604,3.27,579.25,1374.43,100000,0.063,0.878,15.77,106.21,5,100,40
327544035,398.563147,739.161519,35000,KORD,KATL,136,14,19687.5,4618.6,-0.857063,-0.92373,0.67627,1.092937,6.64,951.1,1930.26,100000,0.038,0.672,37.01,46.13,5,100,40
327547655,-354.416379,846.579136,33000,KPHL,KDEN,144,15,34062.5,18785.3,-3.77373,-3.757063,0.792937,0.47627,8.79,301.23,1381.01,100000,0.163,0.549,22.35,114.7,5,100,40
327531883,943.254493,1023.50636,21400,KLGA,KCVG,113,16,22291.7,5868.6,-1.607063,-1.17373,1.47627,0.759604,2.57,730.21,1368.5,100000,0.18,0.844,9.98,126.59,5,100,40
327531975,647.529069,737.832724,34000,KLGA,KIAH,116,16,33541.7,8368.6,-1.557063,-1.67373,2.22627,2.609604,9.92,919.44,1494.87,100000,0.169,0.611,30.25,135.94,5,100,40
327513589,956.356936,1012.835578,25000,KEWR,KMSY,102,13,32500,2202,-0.357063,-0.440396,2.942937,3.642937,6.44,597.91,1261.29,100000,0.199,0.432,9.17,87.54,5,100,40
327513607,594.539447,1108.920689,38000,KEWR,KORD,120,14,24166.7,7452,-1.52373,-1.490396,1.02627,1.142937,9.45,543.63,1742.53,100000,0.291,0.589,7.2,51.11,5,100,40
327523007,-528.508934,682.430711,33900,KIAH,KSFO,111,14,35104.2,10535.3,-2.057063,-2.107063,1.97627,2.359604,5.23,430.16,1393.66,100000,0.034,0.568,14.6,136.33,5,100,40
327544548,544.62386,1044.294793,35000,KORD,KLGA,136,12,20937.5,3368.6,-0.607063,-0.67373,1.07627,1.542937,6.76,454.09,1145.79,100000,0.062,0.492,39.39,127.8,5,100,40
327525869,536.606846,1212.111239,38000,KJFK,KMSP,119,13,28958.3,11535.3,-2.52373,-2.307063,1.47627,0.909604,5.88,899.46,1911.91,100000,0.231,0.892,13.52,103.56,5,100,40
327503782,52.374757,741.551191,30000,KCLT,KSFO,127,14,43854.2,10285.3,-2.190396,-2.057063,3.392937,3.62627,9.23,422.06,1561.96,100000,0.299,0.401,35.46,150.54,5,100,40
327525991,-1033.960807,881.652017,30000,KJFK,KSFO,107,12,48750,28535.3,-5.607063,-5.707063,0.77627,0.992937,6.24,998.22,1840.36,100000,0.084,0.739,17.51,105.51,5,100,40
327498419,279.372117,653.947312,32000,KBWI,KDFW,138,16,29375,10285.3,-2.440396,-2.057063,1.192937,1.059604,5.69,378.15,1010.47,100000,0.213,0.745,13.29,143.19,5,100,40
327536098,447.521439,389.12912,36000,KMCO,KDEN,114,15,33541.7,5035.3,-1.02373,-1.007063,2.842937,3.142937,5.52,969.38,1560.47,100000,0.074,0.464,23.4,128.64,5,100,40
327508292,-194.854033,983.113019,35000,KDEN,KORD,134,16,22604.2,3868.6,-0.957063,-0.77373,1.042937,1.459604,1.91,354.96,1474.37,100000,0.162,0.62,5.78,159.94,5,100,40
327544654,342.51895,1005.008818,24000,KORD,KMIA,108,13,26770.8,1952,-0.357063,-0.390396,2.52627,2.72627,5.45,367.76,1313.14,100000,0.22,0.809,36.46,197.7,5,100,40
327492279,-88.293259,727.793658,36000,KATL,KSEA,107,14,42083.3,9702,-1.957063,-1.940396,3.409604,3.57627,5.97,927.37,1185.16,100000,0.197,0.79,30.61,55.18,5,100,40
327530591,-107.750564,885.614943,37000,KLAX,KDCA,114,15,37604.2,12618.6,-2.440396,-2.52373,2.059604,2.37627,4.94,659.72,1159,100000,0.119,0.647,16.98,92.75,5,100,40
327514689,675.724676,258.523092,38000,KFLL,KMKE,132,16,28854.2,4035.3,-1.107063,-0.807063,2.42627,2.309604,2.02,547.39,1337.48,100000,0.144,0.78,36.17,136.66,5,100,40
327497044,851.00782,1162.828536,38000,KBOS,KORD,123,14,26250,5952,-1.190396,-1.190396,1.309604,1.809604,6.71,441.29,1415.23,100000,0.209,0.585,18.53,81.79,5,100,40
327554358,-136.346602,1069.630901,35000,KSFO,KBOS,136,14,42395.8,13452,-2.657063,-2.690396,2.409604,2.92627,5.97,970.88,1425.32,100000,0.267,0.64,19.27,112.07,5,100,40
327504534,-146.451658,460.451766,35000,KCOS,KIAH,122,13,21250,7202,-1.890396,-1.440396,-0.007063,0.309604,6.73,720.99,1334.05,100000,0.197,0.818,9.53,157.36,5,100,40
327513717,796.453053,924.99429,32000,KEWR,KSNA,140,15,47604.2,4535.3,-0.840396,-0.907063,5.27627,5.57627,1.8,678.57,1350.15,100000,0.083,0.514,25.5,184.02,5,100,40
327530581,-143.473898,624.617709,33000,KLAX,KCLT,104,16,35729.2,11618.6,-2.190396,-2.32373,1.909604,2.32627,7.27,456.54,1558.31,100000,0.164,0.803,22.41,95.21,5,100,40
327544371,694.790137,137.14946,22400,KORD,KFLL,115,13,26666.7,11868.6,-4.27373,-2.37373,0.192937,-1.207063,5.72,637.85,1913.53,100000,0.023,0.683,26.25,59.39,5,100,40
327507146,897.367232,813.472778,33200,KDCA,KFLL,103,15,24166.7,3952,-0.690396,-0.790396,1.909604,1.97627,2.65,310.86,1834.98,100000,0.077,0.663,27.14,186.14,5,100,40
