FlightHistoryId,CutoffTime,ArrivalAirport,ScheduledArrivalTime,CurrentLatitude,CurrentLongitude,CurrentAltitude,CurrentGroundSpeed,StandardPassengerCount,PremiumPassengerCount,FuelRemainingPounds,FuelCost,CrewDelayCost,OtherHourlyCosts,NonarrivalPenalty,DelayCostProportion30m,DelayCostProportion2h,MaxStandardDelayCost,MaxPremiumDelayCost,FreeAltitudeChanges,AltitudeChangeCost,TurbulenceCostPer6Minutes
327503529,2014-01-26 23:36:25+00:00,KLAX,2014-01-27 4:29:00+00:00,35.369999,-83.419998,30000,399,120,13,38318.85139,2.51,601.68,1964.44,100000,0.257,0.354,8.97,164.84,5,100,40
327491991,2014-01-26 23:36:25+00:00,KMIA,2014-01-27 0:40:00+00:00,27.27,-82.480003,39000,452,131,16,14673.01806,2.9,395.87,1485.21,100000,0.168,0.467,23.12,158.1,5,100,40
327557346,2014-01-26 23:36:25+00:00,KBUR,2014-01-27 0:10:00+00:00,38.25,-120.730003,26900,426,136,13,12923.01806,9.65,360.22,1312.3,100000,0.241,0.419,4.41,144.26,5,100,40
327530955,2014-01-26 23:36:25+00:00,KORD,2014-01-27 0:50:00+00:00,40.299999,-93.5,37000,532,121,15,19256.35139,4.69,495.37,1224.22,100000,0.151,0.658,37.83,67.12,5,100,40
327530651,2014-01-26 23:36:25+00:00,KEWR,2014-01-27 1:00:00+00:00,41.93,-84.620003,35000,594,130,14,22277.18472,8.96,478.78,1763.16,100000,0.137,0.806,23.42,77.98,5,100,40
327556415,2014-01-26 23:36:25+00:00,KSEA,2014-01-27 1:14:00+00:00,39.919998,-122.099998,38000,398,119,12,16881.35139,9.77,484.42,1587.81,100000,0.197,0.665,26.09,197.52,5,100,40
327511245,2014-01-26 23:36:25+00:00,KDFW,2014-01-27 1:23:00+00:00,37.369999,-88.970001,36500,392,121,13,20110.51806,9.25,433.18,1258.92,100000,0.149,0.673,9.91,120.75,5,100,40
327548141,2014-01-26 23:36:25+00:00,KDTW,2014-01-27 0:50:00+00:00,39.849998,-93.599998,37000,519,139,13,20506.35139,8.9,935.64,1374.68,100000,0.049,0.407,8.18,91.02,5,100,40
327554689,2014-01-26 23:36:25+00:00,KPHL,2014-01-27 3:00:00+00:00,40.18,-108.57,33000,480,132,15,30693.85139,1.71,556.05,1108.25,100000,0.13,0.454,11.23,46.56,5,100,40
327557107,2014-01-26 23:36:25+00:00,KLAX,2014-01-26 23:56:00+00:00,37.029999,-114.300003,36000,418,142,13,15048.01806,3.26,964.28,1755.75,100000,0.077,0.372,32.72,59.12,5,100,40
327548292,2014-01-26 23:36:25+00:00,KMSP,2014-01-27 0:45:00+00:00,42.650002,-98.779999,33000,530,134,15,16943.85139,1.6,363.62,1245.14,100000,0.148,0.844,19.83,69.83,5,100,40
327502227,2014-01-26 23:36:25+00:00,KDEN,2014-01-27 0:11:00+00:00,41.32,-98.529999,36000,328,111,13,13485.51806,7.21,328.01,1154.25,100000,0.241,0.864,21.4,133.46,5,100,40
327513510,2014-01-26 23:36:25+00:00,KLAX,2014-01-27 0:15:00+00:00,36.150002,-111.120003,38000,370,134,16,19360.51806,7.76,952.81,1315.81,100000,0.18,0.626,28.65,122.99,5,100,40
327536838,2014-01-26 23:36:25+00:00,KPHX,2014-01-27 1:55:00+00:00,40.599998,-93.699997,36000,354,140,15,25006.35139,4.02,604.49,1011.73,100000,0.201,0.409,11.79,106.41,5,100,40
327525789,2014-01-26 23:36:25+00:00,KLAX,2014-01-26 23:25:00+00:00,34.68,-115.550003,28000,372,128,15,16402.18472,6.53,674.05,1106.37,100000,0.013,0.497,17.94,123.26,5,100,40
327522757,2014-01-26 23:36:25+00:00,KLAX,2014-01-27 0:27:00+00:00,34.080002,-115.870003,33500,411,128,13,15943.85139,9.51,950.73,1376.35,100000,0.297,0.638,33.28,197.89,5,100,40
327538650,2014-01-26 23:36:25+00:00,KPHX,2014-01-27 0:15:00+00:00,34.950001,-109.5,32000,415,124,14,15173.01806,6.43,740.19,1457.24,100000,0.225,0.701,34.57,172.2,5,100,40
327507960,2014-01-26 23:36:25+00:00,KDFW,2014-01-26 23:12:00+00:00,34.57,-99,37000,526,114,14,13589.68472,5.5,889.48,1931.37,100000,0.1,0.767,37.76,49.69,5,100,40
327522622,2014-01-26 23:36:25+00:00,KDEN,2014-01-27 0:04:00+00:00,38.400002,-102.919998,32000,402,105,14,13423.01806,9.48,307.84,1267,100000,0.184,0.831,28.55,151.14,5,100,40
327492160,2014-01-26 23:36:25+00:00,KPHX,2014-01-27 1:51:00+00:00,35.330002,-97.379997,38000,385,144,14,23985.51806,7.61,469.56,1836.92,100000,0.069,0.511,32.8,100.49,5,100,40
327530730,2014-01-26 23:36:25+00:00,KIAD,2014-01-27 3:15:00+00:00,37.18,-110.879997,35000,501,141,15,31339.68472,7.64,823.88,1708.63,100000,0.156,0.612,3.94,42.52,5,100,40
327513708,2014-01-26 23:36:25+00:00,KSFO,2014-01-27 2:29:00+00:00,42.75,-98.099998,38000,335,110,12,30735.51806,4.8,355.72,1609.53,100000,0.037,0.71,6.99,42.23,5,100,40
327508778,2014-01-26 23:36:25+00:00,KEWR,2014-01-27 1:50:00+00:00,34.720001,-90.830002,33000,491,129,14,23985.51806,2.02,989.37,1468.03,100000,0.047,0.478,30.61,136.26,5,100,40
327554664,2014-01-26 23:36:25+00:00,KORD,2014-01-27 2:25:00+00:00,40.830002,-111.980003,37000,479,129,13,26777.18472,3.04,748.1,1606.52,100000,0.098,0.571,24.8,132.71,5,100,40
327507103,2014-01-26 23:36:25+00:00,KCVG,2014-01-27 0:39:00+00:00,38.82,-79.650002,35000,352,126,12,14381.35139,9.98,557.2,1852.01,100000,0.243,0.623,3.68,148.73,5,100,40
327508888,2014-01-26 23:36:25+00:00,KIND,2014-01-27 0:15:00+00:00,36.82,-89.050003,34700,485,106,15,14318.85139,3.38,424.32,1075.65,100000,0.129,0.403,9.91,109.17,5,100,40
327512896,2014-01-26 23:36:25+00:00,KDFW,2014-01-27 0:45:00+00:00,32.029999,-102.949997,39000,537,100,15,14985.51806,3.28,937.73,1233.28,100000,0.12,0.685,26.48,50.19,5,100,40
327495682,2014-01-26 23:36:25+00:00,KSAN,2014-01-27 0:35:00+00:00,33.130001,-112.519997,32000,395,143,16,18089.68472,7.4,348.56,1000.88,100000,0.175,0.385,24.52,65.18,5,100,40
327503044,2014-01-26 23:36:25+00:00,KORD,2014-01-27 0:19:00+00:00,41.23,-84.379997,22000,317,103,12,12818.85139,3.06,547.59,1830.84,100000,0.279,0.536,38.19,44.27,5,100,40
327513720,2014-01-26 23:36:25+00:00,KSTL,2014-01-27 1:17:00+00:00,40.200001,-79.300003,36000,309,121,14,19423.01806,3.8,319.53,1930.36,100000,0.098,0.632,31.67,71.28,5,100,40
327554340,2014-01-26 23:36:25+00:00,KATL,2014-01-27 3:00:00+00:00,38.77,-115.419998,33000,484,118,13,29777.18472,2.97,325.16,1944.08,100000,0.175,0.482,21.24,148.5,5,100,40
327544528,2014-01-26 23:36:25+00:00,KLAX,2014-01-27 3:05:00+00:00,41.470001,-92.919998,25000,311,116,13,30318.85139,2.42,747.73,1944.41,100000,0.153,0.805,11.24,132.73,5,100,40
327525637,2014-01-26 23:36:25+00:00,KBUR,2014-01-27 4:54:00+00:00,39.950001,-77.550003,32000,351,110,13,41943.85139,4.16,665.75,1375.84,100000,0.296,0.571,30.24,128.69,5,100,40
327492157,2014-01-26 23:36:25+00:00,KPHX,2014-01-27 3:07:00+00:00,34.470001,-89.830002,34000,415,119,14,30089.68472,5.61,828.61,1256.71,100000,0.054,0.393,26.62,53.22,5,100,40
327530655,2014-01-26 23:36:25+00:00,KEWR,2014-01-26 22:25:00+00:00,41.529999,-78.18,32600,598,133,14,21318.85139,2.62,700.05,1203.44,100000,0.061,0.413,5.65,140.99,5,100,40
327522449,2014-01-26 23:36:25+00:00,KTUL,2014-01-27 2:13:00+00:00,37.900002,-78.75,28700,345,132,15,24298.01806,2.11,712.87,1475.01,100000,0.069,0.629,36.64,145.74,5,100,40
327536250,2014-01-26 23:36:25+00:00,KMSP,2014-01-27 2:30:00+00:00,29.4,-83.120003,32000,440,132,13,26423.01806,7.89,977.68,1291,100000,0.081,0.391,11.11,123.21,5,100,40
327503498,2014-01-26 23:36:25+00:00,KIND,2014-01-27 0:15:00+00:00,37.900002,-84.470001,30000,359,111,13,12381.35139,8.83,811.83,1302.29,100000,0.194,0.785,10.19,156.47,5,100,40
327521470,2014-01-26 23:36:25+00:00,KBNA,2014-01-27 0:50:00+00:00,30.879999,-94.57,34800,486,112,14,16568.85139,6.22,981.83,1467.2,100000,0.068,0.638,37.56,82.82,5,100,40
327554509,2014-01-26 23:36:25+00:00,KJFK,2014-01-27 1:32:00+00:00,42.48,-86.43,37000,581,131,15,23527.18472,7.67,398.86,1295.78,100000,0.076,0.527,30.92,90.88,5,100,40
327522446,2014-01-26 23:36:25+00:00,KTPA,2014-01-27 1:00:00+00:00,35.130001,-80.419998,37900,392,108,16,17152.18472,9.11,371.92,1894.8,100000,0.053,0.511,30.47,98.48,5,100,40
327554628,2014-01-26 23:36:25+00:00,KMSP,2014-01-27 0:06:00+00:00,44.450001,-95.220001,24100,503,138,15,15923.01806,6.03,856.67,1644.03,100000,0.204,0.805,28.73,45.58,5,100,40
327511528,2014-01-26 23:36:25+00:00,KRSW,2014-01-27 1:11:00+00:00,35.23,-83.699997,39000,453,115,14,18693.85139,8.98,863.09,1658.52,100000,0.055,0.8,20.12,99.06,5,100,40
327522754,2014-01-26 23:36:25+00:00,KLAX,2014-01-27 1:40:00+00:00,31.700001,-104.699997,36000,386,103,13,22902.18472,7.51,609.78,1796.14,100000,0.282,0.52,27.11,150.63,5,100,40
327522246,2014-01-26 23:36:25+00:00,KDEN,2014-01-27 2:38:00+00:00,38.779999,-80.830002,32000,373,130,13,28673.01806,1.73,508.38,1880.95,100000,0.09,0.898,22.01,147.73,5,100,40
327491727,2014-01-26 23:36:25+00:00,KHOU,2014-01-27 0:55:00+00:00,33.419998,-85.75,31400,417,135,14,19735.51806,6.84,491.99,1426.92,100000,0.263,0.537,25.99,159.11,5,100,40
327513697,2014-01-26 23:36:25+00:00,KSEA,2014-01-27 5:57:00+00:00,40.630001,-74.18,32000,0,121,15,46548.01806,6.47,972.22,1148.77,100000,0.173,0.828,36.36,188.94,5,100,40
327522531,2014-01-26 23:36:25+00:00,KBOS,2014-01-27 1:57:00+00:00,36.830002,-88.769997,35000,497,125,16,23860.51806,2.79,698.93,1000.69,100000,0.103,0.553,23.33,157.55,5,100,40
327530858,2014-01-26 23:36:25+00:00,KMDW,2014-01-27 0:25:00+00:00,40.630001,-90.480003,27600,550,136,13,16610.51806,3,904.55,1797.5,100000,0.04,0.694,20.27,139,5,100,40
327497153,2014-01-26 23:36:25+00:00,KTPA,2014-01-27 1:17:00+00:00,37.169998,-78.830002,36000,363,121,14,19443.85139,7.4,695.92,1162.78,100000,0.092,0.47,21.78,198.95,5,100,40
327538269,2014-01-26 23:36:25+00:00,KLAX,2014-01-27 2:55:00+00:00,30.33,-95.620003,32000,399,122,15,31777.18472,4.34,839.14,1770.85,100000,0.299,0.571,30.75,90.02,5,100,40
327562141,2014-01-26 23:36:25+00:00,KBOS,2014-01-27 0:01:00+00:00,38.77,-75.18,37000,505,137,13,16298.01806,3.39,483.67,1344.45,100000,0.117,0.843,15.05,163.48,5,100,40
327507108,2014-01-26 23:36:25+00:00,KDEN,2014-01-27 3:01:00+00:00,38.830002,-79.019997,29500,366,109,14,29902.18472,4.31,658.79,1152.35,100000,0.075,0.819,39.96,67.5,5,100,40
327495632,2014-01-26 23:36:25+00:00,KMCO,2014-01-27 0:30:00+00:00,34.849998,-85.949997,37000,446,138,13,16235.51806,1.06,732.68,1997.42,100000,0.112,0.619,12.66,77.5,5,100,40
327532087,2014-01-26 23:36:25+00:00,KORD,2014-01-27 1:25:00+00:00,42,-77.379997,32000,306,138,15,19756.35139,3.61,815.02,1822.63,100000,0.067,0.615,39.67,140.36,5,100,40
327506410,2014-01-26 23:36:25+00:00,KSLC,2014-01-27 2:17:00+00:00,37.880001,-91.279999,34000,375,125,15,25777.18472,6.82,897.02,1824,100000,0.164,0.876,20.98,111.39,5,100,40
327548084,2014-01-26 23:36:25+00:00,KCLT,2014-01-27 2:44:00+00:00,34.619999,-108.419998,31000,520,105,14,27818.85139,6.89,757.53,1350.73,100000,0.046,0.366,7.92,153.05,5,100,40
327532006,2014-01-26 23:36:25+00:00,KMCO,2014-01-26 23:22:00+00:00,39.419998,-74.07,31900,361,125,12,17943.85139,3.6,709.29,1157.02,100000,0.231,0.73,29.03,144.3,5,100,40
327511387,2014-01-26 23:36:25+00:00,KMCO,2014-01-27 0:58:00+00:00,37.18,-83.949997,37000,423,129,12,18235.51806,4.94,938.3,1388.76,100000,0.201,0.756,3.05,117.79,5,100,40
327546173,2014-01-26 23:36:25+00:00,KDEN,2014-01-27 1:09:00+00:00,43.849998,-116.120003,35000,476,133,16,17881.35139,1.46,570.37,1758.36,100000,0.093,0.582,15.46,127.64,5,100,40
327544797,2014-01-26 23:36:25+00:00,KPHX,2014-01-26 23:50:00+00:00,34.970001,-109.269997,32000,393,140,13,14839.68472,1.81,753.2,1303.04,100000,0.181,0.382,5.65,50.49,5,100,40
327513390,2014-01-26 23:36:25+00:00,KCLT,2014-01-27 0:28:00+00:00,38.080002,-78.07,32000,379,104,15,13756.35139,8.73,614.68,1107.5,100000,0.144,0.858,15.77,152.54,5,100,40
327549809,2014-01-26 23:36:25+00:00,KDFW,2014-01-27 0:40:00+00:00,34.700001,-104.230003,33000,527,113,15,17235.51806,5.28,805.59,1970.22,100000,0.204,0.538,7.72,128.27,5,100,40
327536284,2014-01-26 23:36:25+00:00,KPHL,2014-01-27 0:30:00+00:00,35.169998,-77.879997,35000,513,122,13,14985.51806,3.56,408.48,1533.35,100000,0.159,0.627,16.06,178.84,5,100,40
327507194,2014-01-26 23:36:25+00:00,KLAX,2014-01-27 3:25:00+00:00,38.77,-91.07,32000,391,106,15,33756.35139,7.67,866.11,1118.31,100000,0.033,0.35,8.89,142.32,5,100,40
327522878,2014-01-26 23:36:25+00:00,KMSP,2014-01-27 0:13:00+00:00,43.380001,-93.779999,29700,481,138,15,13693.85139,9.2,469.17,1444.73,100000,0.242,0.446,22.21,184.1,5,100,40
327536140,2014-01-26 23:36:25+00:00,KEWR,2014-01-27 1:00:00+00:00,36.880001,-78.220001,35000,496,112,12,18027.18472,6.53,842.73,1683.38,100000,0.29,0.466,31.81,150.3,5,100,40
327511323,2014-01-26 23:36:25+00:00,KIAH,2014-01-26 23:48:00+00:00,31.65,-93.029999,36000,422,110,13,12443.85139,7.26,897.96,1344.32,100000,0.259,0.44,14.38,69.55,5,100,40
327498436,2014-01-26 23:36:25+00:00,KFLL,2014-01-27 0:30:00+00:00,32.200001,-79.75,36000,376,133,16,14693.85139,8.02,443.55,1631.65,100000,0.107,0.864,35.26,91,5,100,40
327536245,2014-01-26 23:36:25+00:00,KMSP,2014-01-27 0:34:00+00:00,39.43,-89.919998,38000,406,105,15,18506.35139,4.55,876.09,1990.65,100000,0.249,0.744,13.82,44.44,5,100,40
327548065,2014-01-26 23:36:25+00:00,KBOS,2014-01-27 3:56:00+00:00,34.049999,-110.199997,30100,501,108,12,34756.35139,3.22,931.49,1009.41,100000,0.045,0.719,33.83,173.73,5,100,40
327540023,2014-01-26 23:36:25+00:00,KPHL,2014-01-27 0:40:00+00:00,40.720001,-79.93,37000,549,137,13,15673.01806,4.07,916.42,1332.35,100000,0.123,0.783,38.21,42.1,5,100,40
327557548,2014-01-26 23:36:25+00:00,KSEA,2014-01-27 1:50:00+00:00,35.630001,-119.18,36000,437,115,14,21318.85139,9.36,684.4,1046.29,100000,0.021,0.661,3.98,126.52,5,100,40
327552588,2014-01-26 23:36:25+00:00,KDEN,2014-01-27 0:40:00+00:00,37.529999,-108.199997,35000,489,105,13,15548.01806,4.57,708.52,1102.72,100000,0.168,0.899,4.89,67.93,5,100,40
327498405,2014-01-26 23:36:25+00:00,KCVG,2014-01-27 0:15:00+00:00,38.52,-82.93,21000,285,124,15,12068.85139,5.35,653.7,1969.5,100000,0.045,0.745,36.49,82.64,5,100,40
327532186,2014-01-26 23:36:25+00:00,KTPA,2014-01-27 0:08:00+00:00,32.630001,-81.650002,36000,403,126,15,13464.68472,6.64,866.48,1969.49,100000,0.286,0.657,9.34,99.98,5,100,40
327548338,2014-01-26 23:36:25+00:00,KORD,2014-01-27 1:10:00+00:00,38.970001,-96.529999,33000,492,136,13,19506.35139,5.28,458.23,1808.32,100000,0.287,0.453,10.47,154.51,5,100,40
327503790,2014-01-26 23:36:25+00:00,KSLC,2014-01-27 3:42:00+00:00,35.099998,-81.949997,20300,366,135,16,33381.35139,5.56,864.6,1442.52,100000,0.147,0.716,38.92,116.57,5,100,40
327544443,2014-01-26 23:36:25+00:00,KIAH,2014-01-27 0:21:00+00:00,30.629999,-93.949997,23400,363,142,13,14589.68472,8.73,420.73,1838.52,100000,0.103,0.763,18.37,73.66,5,100,40
327531932,2014-01-26 23:36:25+00:00,KDFW,2014-01-27 2:05:00+00:00,37.330002,-80.199997,36000,361,139,13,24777.18472,8.25,465.78,1511.89,100000,0.045,0.57,6.79,98.53,5,100,40
327536783,2014-01-26 23:36:25+00:00,KLGA,2014-01-26 23:40:00+00:00,41.73,-83.220001,39100,549,108,15,16693.85139,3.34,887.02,1707.92,100000,0.015,0.446,2.64,199.96,5,100,40
327522782,2014-01-26 23:36:25+00:00,KLGA,2014-01-27 1:04:00+00:00,35.779999,-79.629997,37000,531,131,14,18943.85139,8.18,758.67,1878.08,100000,0.039,0.521,19.71,111.74,5,100,40
327538622,2014-01-26 23:36:25+00:00,KMCO,2014-01-27 0:40:00+00:00,34.080002,-84.43,35000,426,141,13,17235.51806,5.75,591.3,1375.3,100000,0.178,0.7,2.97,51.1,5,100,40
327530624,2014-01-26 23:36:25+00:00,KDFW,2014-01-27 1:40:00+00:00,34.73,-112.080002,33000,503,125,14,22339.68472,8.95,910.2,1541.29,100000,0.288,0.844,6.87,132.62,5,100,40
327511549,2014-01-26 23:36:25+00:00,KSEA,2014-01-27 1:16:00+00:00,48,-108.050003,35900,429,113,14,21881.35139,4.98,449.77,1719.98,100000,0.163,0.525,24.33,109.89,5,100,40
327498265,2014-01-26 23:36:25+00:00,KPDX,2014-01-27 1:12:00+00:00,38.07,-120.330002,38000,428,118,15,17652.18472,1.98,609.22,1559.8,100000,0.099,0.74,34.47,117.11,5,100,40
327556395,2014-01-26 23:36:25+00:00,KPHX,2014-01-27 0:10:00+00:00,33.720001,-115.120003,35000,441,143,13,12402.18472,5.43,778.07,1386.43,100000,0.287,0.428,36.94,42.45,5,100,40
327525890,2014-01-26 23:36:25+00:00,KORD,2014-01-27 1:15:00+00:00,41.200001,-74.849998,27300,288,118,14,21548.01806,1.88,486.14,1973.37,100000,0.049,0.618,17.73,114.38,5,100,40
327496894,2014-01-26 23:36:25+00:00,KDFW,2014-01-27 3:20:00+00:00,41.75,-72.919998,38000,330,107,14,31089.68472,5.68,893.63,1404.84,100000,0.019,0.737,21.94,118.73,5,100,40
327538142,2014-01-26 23:36:25+00:00,KDEN,2014-01-27 3:10:00+00:00,29.83,-83.779999,34000,413,107,14,30589.68472,9.65,638.8,1542.05,100000,0.033,0.528,29.48,169.3,5,100,40
327525705,2014-01-26 23:36:25+00:00,KFLL,2014-01-27 0:39:00+00:00,30.98,-78.779999,38000,401,133,13,18110.51806,4.51,927.36,1860.55,100000,0.162,0.494,1.13,79.94,5,100,40
327540236,2014-01-26 23:36:25+00:00,KDCA,2014-01-27 1:03:00+00:00,34.029999,-83.519997,35000,488,105,15,17048.01806,2.12,624.09,1527.1,100000,0.056,0.357,8.41,197.64,5,100,40
327508972,2014-01-26 23:36:25+00:00,KLGA,2014-01-27 2:15:00+00:00,34.049999,-92.620003,37000,521,101,14,24631.35139,5.4,871.01,1321.47,100000,0.27,0.406,26.73,152.49,5,100,40
327495554,2014-01-26 23:36:25+00:00,KCLT,2014-01-27 0:25:00+00:00,35.950001,-84.5,29000,525,105,13,12985.51806,3.04,967.89,1912.02,100000,0.291,0.852,8.19,128.7,5,100,40
327496943,2014-01-26 23:36:25+00:00,KIND,2014-01-27 1:42:00+00:00,42.279999,-72.57,37300,287,133,16,21464.68472,2.35,629.2,1548.23,100000,0.174,0.464,18.75,90.66,5,100,40
327509267,2014-01-26 23:36:25+00:00,KSEA,2014-01-27 2:45:00+00:00,36.279999,-102.57,34000,375,106,16,28214.68472,4.13,564.74,1041.9,100000,0.238,0.454,22.62,159.84,5,100,40
327497129,2014-01-26 23:36:25+00:00,KSFO,2014-01-27 3:13:00+00:00,46.529999,-93.970001,34000,417,141,14,33443.85139,9.39,768.3,1521.11,100000,0.259,0.626,11.4,140.86,5,100,40
327497075,2014-01-26 23:36:25+00:00,KPHX,2014-01-27 4:15:00+00:00,46.23,-79.169998,34000,360,132,14,37860.51806,9.38,931.14,1077.37,100000,0.272,0.703,17.31,90.15,5,100,40
327540036,2014-01-26 23:36:25+00:00,KPHX,2014-01-27 1:35:00+00:00,41.5,-100.080002,34100,374,128,13,21589.68472,3.74,760.55,1513.25,100000,0.093,0.744,38.96,86.9,5,100,40
327552140,2014-01-26 23:36:25+00:00,KIAH,2014-01-27 1:34:00+00:00,27.27,-81.699997,21600,288,103,15,23756.35139,2.8,426.19,1791.69,100000,0.284,0.885,6.23,50.25,5,100,40
327532044,2014-01-26 23:36:25+00:00,KMSP,2014-01-26 22:44:00+00:00,43.349998,-80,30000,300,118,13,16818.85139,1.94,361.36,1839.65,100000,0.233,0.574,16.2,102.95,5,100,40
327511357,2014-01-26 23:36:25+00:00,KLAX,2014-01-27 1:26:00+00:00,39.470001,-106.720001,32000,417,144,13,22673.01806,2.94,328.76,1586.68,100000,0.047,0.676,19.33,125.17,5,100,40
327513516,2014-01-26 23:36:25+00:00,KLAX,2014-01-27 0:44:00+00:00,35.130001,-110.480003,36000,373,140,15,21110.51806,2.76,934.71,1476.23,100000,0.211,0.862,1.99,57.51,5,100,40
327491814,2014-01-26 23:36:25+00:00,KJFK,2014-01-27 0:57:00+00:00,35.830002,-78.849998,33000,496,111,16,17298.01806,1.86,579.63,1252.95,100000,0.129,0.657,9.98,89.69,5,100,40
327538276,2014-01-26 23:36:25+00:00,KLGA,2014-01-27 2:02:00+00:00,27.370001,-78.970001,31700,475,107,15,23693.85139,9.01,701.37,1791.34,100000,0.238,0.846,19.15,40.3,5,100,40
327562300,2014-01-26 23:36:25+00:00,KSTL,2014-01-27 0:15:00+00:00,33.900002,-86.57,34000,402,140,15,15818.85139,1.43,354.19,1095.46,100000,0.063,0.494,30.16,108.33,5,100,40
327552618,2014-01-26 23:36:25+00:00,KIAD,2014-01-27 2:03:00+00:00,35.220001,-105.93,36900,535,135,16,30048.01806,6.58,618.06,1904.8,100000,0.032,0.429,27.61,60.54,5,100,40
327508152,2014-01-26 23:36:25+00:00,KLGA,2014-01-27 1:26:00+00:00,41.630001,-87.470001,37000,584,127,15,21402.18472,7.55,310.48,1064.67,100000,0.216,0.616,3.76,194.41,5,100,40
327548150,2014-01-26 23:36:25+00:00,KELP,2014-01-27 0:23:00+00:00,33.200001,-111.550003,19400,352,126,16,12485.51806,5.9,558.5,1115.3,100000,0.095,0.761,26.7,72.8,5,100,40
327538564,2014-01-26 23:36:25+00:00,KATL,2014-01-26 22:13:00+00:00,39.029999,-87.199997,37000,439,127,13,15423.01806,3.08,532.87,1491.29,100000,0.267,0.62,26.65,97.38,5,100,40
327497014,2014-01-26 23:36:25+00:00,KMKE,2014-01-27 2:15:00+00:00,42.630001,-71.279999,26000,333,137,15,24402.18472,4.7,531.76,1613.15,100000,0.055,0.505,34.81,89.18,5,100,40
327508457,2014-01-26 23:36:25+00:00,KSNA,2014-01-27 0:25:00+00:00,38.650002,-107.870003,38000,392,142,13,19318.85139,3.95,907.39,1385.8,100000,0.139,0.508,33.23,199.31,5,100,40
327552686,2014-01-26 23:36:25+00:00,KOAK,2014-01-27 0:10:00+00:00,33.82,-118.18,32000,473,114,16,14235.51806,6.93,879.66,1389.51,100000,0.188,0.352,37.5,171.8,5,100,40
327513545,2014-01-26 23:36:25+00:00,KMCO,2014-01-27 1:30:00+00:00,39.669998,-76.07,39900,356,103,13,21798.01806,4.1,963.93,1418.24,100000,0.166,0.352,9.65,194.37,5,100,40
327525712,2014-01-26 23:36:25+00:00,KFLL,2014-01-27 2:18:00+00:00,39.279999,-75.080002,33500,359,118,13,24902.18472,9.18,789.58,1881.04,100000,0.101,0.77,28.53,190.22,5,100,40
327492131,2014-01-26 23:36:25+00:00,KPDX,2014-01-27 3:45:00+00:00,38.68,-91.550003,34000,377,137,16,34777.18472,6.27,440.35,1894.91,100000,0.114,0.471,25.13,123.63,5,100,40
327496805,2014-01-26 23:36:25+00:00,KATL,2014-01-27 1:20:00+00:00,39.720001,-76.419998,30000,366,129,14,19881.35139,9.32,345.36,1858.67,100000,0.045,0.538,7.84,156.64,5,100,40
327547934,2014-01-26 23:36:25+00:00,KRSW,2014-01-26 23:37:00+00:00,33.400002,-77.769997,34000,376,133,14,12798.01806,5.86,509.87,1340.34,100000,0.146,0.519,11.33,189.99,5,100,40
327509232,2014-01-26 23:36:25+00:00,KSAN,2014-01-27 0:15:00+00:00,32.970001,-112.18,26000,370,137,15,15589.68472,7.79,553.62,1939.48,100000,0.252,0.728,2.62,88.46,5,100,40
327531093,2014-01-26 23:36:25+00:00,KSEA,2014-01-27 0:51:00+00:00,41.48,-120.919998,34000,428,126,13,16485.51806,6.72,779.21,1913.78,100000,0.28,0.584,9.73,161.13,5,100,40
327530662,2014-01-26 23:36:25+00:00,KEWR,2014-01-27 2:07:00+00:00,41.700001,-92.919998,37000,562,118,15,26506.35139,7.29,562.28,1223.92,100000,0.29,0.688,33.05,91.27,5,100,40
327556385,2014-01-26 23:36:25+00:00,KORD,2014-01-27 2:45:00+00:00,39.57,-117.199997,37000,460,134,13,29110.51806,7.76,574.89,1785.73,100000,0.043,0.585,3.37,44.91,5,100,40
327552157,2014-01-26 23:36:25+00:00,KMKE,2014-01-27 1:25:00+00:00,32.099998,-83.629997,38000,419,142,15,21152.18472,5.14,491.59,1412.86,100000,0.178,0.454,28.2,158.07,5,100,40
327558273,2014-01-26 23:36:25+00:00,KPHL,2014-01-27 0:34:00+00:00,39.93,-82.82,35000,527,105,13,15485.51806,6.85,714.74,1596.51,100000,0.071,0.565,39.51,187.99,5,100,40
327513317,2014-01-26 23:36:25+00:00,KATL,2014-01-27 0:44:00+00:00,36.52,-80.949997,30000,407,142,13,16110.51806,5.05,951.49,1322.45,100000,0.155,0.737,8.59,122.52,5,100,40
327554336,2014-01-26 23:36:25+00:00,KATL,2014-01-27 0:35:00+00:00,35.950001,-93.099998,35000,511,114,12,20360.51806,9.3,803.89,1503.8,100000,0.251,0.875,39.01,85.48,5,100,40
327548044,2014-01-26 23:36:25+00:00,KATL,2014-01-27 0:49:00+00:00,34.830002,-91.870003,39000,533,109,16,17735.51806,7.21,644.82,1947.96,100000,0.228,0.443,29.63,162.9,5,100,40
327533925,2014-01-26 23:36:25+00:00,KDCA,2014-01-27 0:45:00+00:00,37.549999,-81.980003,37000,528,104,12,14777.18472,5.36,638.99,1629.95,100000,0.032,0.829,24.94,135.75,5,100,40
327556330,2014-01-26 23:36:25+00:00,KDEN,2014-01-27 0:11:00+00:00,38.77,-107.25,29000,445,101,13,13423.01806,7.08,857.42,1481.92,100000,0.147,0.623,33.22,138.46,5,100,40
